Run	MOEAD	NSGA2	OMADS	SPEA2	OASIS	ea	moga
1	0.10173	0.07181	2.20195	0.02294	nan	81.11000	66.96000
2	0.10572	0.01895	2.15306	0.02294	nan	79.44000	67.03000
3	0.10124	0.02094	1.97514	0.02194	nan	80.53000	66.43000
4	0.09874	0.02194	2.23920	0.02194	nan	79.66000	70.55000
5	0.09973	0.02094	2.18306	0.02095	nan	80.14000	78.78000
6	0.09973	0.01995	2.03789	0.02294	nan	80.03000	69.41000
7	0.10472	0.01895	1.91840	0.02194	nan	79.71000	68.39000
8	0.10273	0.01995	1.99798	0.02394	nan	80.08000	68.20000
9	0.10173	0.01696	2.15969	0.02394	nan	81.08000	68.65000
10	0.10073	0.01796	1.80471	0.02194	nan	80.23000	68.62000
