f1	f2
1.000000000000000e+00	2.082975761412950e-02
8.592358635290884e-01	9.593402222864945e-02
7.594673930118248e-01	1.351448207374844e-01
6.712521091707437e-01	2.152969453494107e-01
5.734261588044105e-01	2.483803016888360e-01
5.585333427304812e-01	2.587452561610597e-01
4.704634416739624e-01	4.147630467775174e-01
4.601823825796028e-01	4.328141502941184e-01
4.188235418727416e-01	4.468415647618425e-01
3.951751823591901e-01	4.531087527826632e-01
3.141594831403847e-01	4.768508961327566e-01
2.950246304155240e-01	4.957029657904352e-01
2.594673930118248e-01	5.223637929848520e-01
2.494673930118248e-01	5.450927849433298e-01
2.394673930118248e-01	5.760964048972346e-01
2.079478566323207e-01	6.263719704682034e-01
1.743566165548281e-01	6.378778762297277e-01
1.712521091707437e-01	6.853475837476081e-01
1.530557298204970e-01	6.944646268846284e-01
1.409947837538958e-01	6.971168687444707e-01
1.293158365355108e-01	7.176016211311911e-01
1.062824734987061e-01	7.290385123904261e-01
9.742955926113402e-02	7.368790540356135e-01
9.502463041552400e-02	7.425852618447641e-01
9.423593731284841e-02	7.600845952805442e-01
9.065721271367977e-02	7.636344537843417e-01
8.969577294253717e-02	7.646057814378495e-01
8.922584474251050e-02	7.650833382420112e-01
8.833661801676929e-02	7.677896361986251e-01
7.911602561281168e-02	7.679265007158074e-01
7.878241284698495e-02	7.762071274759260e-01
7.635339658048312e-02	7.789470195735593e-01
6.444532816870019e-02	7.802978931835506e-01
5.946739301182480e-02	7.934596201026024e-01
5.494943422029648e-02	7.945428305604312e-01
5.467501254254492e-02	8.066846153644298e-01
5.283614220373256e-02	8.068554408523727e-01
4.140348129845151e-02	8.126141788850106e-01
3.917692415593743e-02	8.316689057916182e-01
3.776345104644685e-02	8.342600146418786e-01
3.678910035889982e-02	8.360837539949730e-01
3.011003334720841e-02	8.495288672395709e-01
2.409521392199876e-02	8.634018029317377e-01
2.045075566165944e-02	8.729077003335026e-01
2.007566549642026e-02	8.739442725199108e-01
1.631548786128567e-02	8.850670659308201e-01
3.090417368280973e-03	9.469257204405148e-01
2.856532890646246e-03	9.488827558632620e-01
1.429258664206512e-03	9.633692745360052e-01
0.000000000000000e+00	1.000000000000000e+00
0.000000000000000e+00	1.000000000000000e+00
0.000000000000000e+00	1.000000000000000e+00
0.000000000000000e+00	1.000000000000000e+00
0.000000000000000e+00	1.000000000000000e+00
0.000000000000000e+00	1.000000000000000e+00
0.000000000000000e+00	1.000000000000000e+00
0.000000000000000e+00	1.000000000000000e+00
0.000000000000000e+00	1.000000000000000e+00
0.000000000000000e+00	1.000000000000000e+00
